year,total_enrollment,school,pinellas_flag,percent_pre_kinder_ready,percent_passing_reading,percent_passing_math,percent_free_lunch,percent_black_enrollment,majority_free_lunch_flag,majority_black_enrollment_flag,district,FF_school_flag
2014,517,ALOMA ELEMENTARY                             ,FALSE,73,64,69,0.562862669,0.127659574,TRUE,FALSE,ORANGE      ,FALSE
2014,577,SHENANDOAH ELEMENTARY                        ,FALSE,77,65,66,0.474870017,0.06932409,FALSE,FALSE,ORANGE      ,FALSE
2014,1155,SHINGLE CREEK ELEMENTARY                     ,FALSE,56,38,36,0,0.460606061,FALSE,FALSE,ORANGE      ,FALSE
2014,854,STONE LAKES ELEMENTARY                       ,FALSE,88,85,90,0.192037471,0.080796253,FALSE,FALSE,ORANGE      ,FALSE
2014,1222,SUNSET PARK ELEMENTARY                       ,FALSE,90,73,67,0.316693944,0.086743044,FALSE,FALSE,ORANGE      ,FALSE
2014,1000,KEENES CROSSING ELEMENTARY                   ,FALSE,83,79,77,0.214,0.07,FALSE,FALSE,ORANGE      ,FALSE
2014,727,SUNRIDGE ELEMENTARY                          ,FALSE,78,64,64,0.518569464,0.225584594,TRUE,FALSE,ORANGE      ,FALSE
2014,666,SUN BLAZE ELEMENTARY                         ,FALSE,86,72,76,0.454954955,0.088588589,FALSE,FALSE,ORANGE      ,FALSE
2014,778,WETHERBEE ELEMENTARY                         ,FALSE,86,66,59,0.677377892,0.188946015,TRUE,FALSE,ORANGE      ,FALSE
2014,680,FORSYTH WOODS ELEMENTARY                     ,FALSE,56,53,60,0.770588235,0.098529412,TRUE,FALSE,ORANGE      ,FALSE
2014,856,TIMBER LAKES ELEMENTARY                      ,FALSE,88,79,78,0.302570093,0.117990654,FALSE,FALSE,ORANGE      ,FALSE
2014,719,NARCOOSSEE ELEMENTARY SCHOOL                 ,FALSE,92,71,68,0.363004172,0.04867872,FALSE,FALSE,OSCEOLA     ,FALSE
2014,813,KOA ELEMENTARY SCHOOL                        ,FALSE,64,45,44,0.761377614,0.282902829,TRUE,FALSE,OSCEOLA     ,FALSE
2014,903,NEPTUNE ELEMENTARY SCHOOL                    ,FALSE,70,58,56,0.656699889,0.064230343,TRUE,FALSE,OSCEOLA     ,FALSE
2014,978,EAST LAKE ELEMENTARY SCHOOL                  ,FALSE,77,64,61,0.513292434,0.081799591,TRUE,FALSE,OSCEOLA     ,FALSE
2014,843,EVERGLADES ELEMENTARY                        ,FALSE,87,73,78,0.396204033,0.278766311,FALSE,FALSE,PALM BEACH  ,FALSE
2014,982,SUNSET PALMS ELEMENTARY SCHOOL               ,FALSE,86,82,84,0.145621181,0.059063136,FALSE,FALSE,PALM BEACH  ,FALSE
2014,920,MARSH POINTE ELEMENTARY                      ,FALSE,90,83,87,0.181521739,0.054347826,FALSE,FALSE,PALM BEACH  ,FALSE
2014,197,JACKIE HARRIS PREPARATORY ACAD               ,FALSE,60,30,11,0.85786802,0.974619289,TRUE,TRUE,ESCAMBIA    ,FALSE
2014,286,SOMERSET ACADEMY BOCA EAST                   ,FALSE,,75,64,0.178321678,0,FALSE,FALSE,PALM BEACH  ,FALSE
2014,1121,OAKSTEAD ELEMENTARY SCHOOL                   ,FALSE,89,75,64,0.195361285,0.055307761,FALSE,FALSE,PASCO       ,FALSE
2014,572,GULF HIGHLANDS ELEMENTARY SCHOOL             ,FALSE,74,51,33,0.751748252,0,TRUE,FALSE,PASCO       ,FALSE
2014,871,DOUBLE BRANCH ELEMENTARY SCHOOL              ,FALSE,83,68,61,0.221584386,0.127439724,FALSE,FALSE,PASCO       ,FALSE
2014,702,TRINITY OAKS ELEMENTARY SCHOOL               ,FALSE,92,75,71,0.135327635,0,FALSE,FALSE,PASCO       ,FALSE
2014,706,NEW RIVER ELEMENTARY SCHOOL                  ,FALSE,85,65,56,0.390934844,0.16713881,FALSE,FALSE,PASCO       ,FALSE
2014,656,GULF TRACE ELEMENTARY SCHOOL                 ,FALSE,78,53,42,0.704268293,0.044207317,TRUE,FALSE,PASCO       ,FALSE
2014,827,VETERANS ELEMENTARY SCHOOL                   ,FALSE,82,80,78,0.301088271,0.089480048,FALSE,FALSE,PASCO       ,FALSE
2014,740,WATERGRASS ELEMENTARY SCHOOL                 ,FALSE,79,68,54,0.390540541,0.159459459,FALSE,FALSE,PASCO       ,FALSE
2014,750,ODESSA ELEMENTARY SCHOOL                     ,FALSE,94,78,78,0.216,0.048,FALSE,FALSE,PASCO       ,FALSE
2014,381,MONTCLAIR ELEMENTARY SCHOOL                  ,FALSE,74,21,18,0,0.913385827,FALSE,TRUE,ESCAMBIA    ,FALSE
2014,719,MYRTLE GROVE ELEMENTARY SCHOOL               ,FALSE,67,52,46,0.73852573,0.321279555,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,499,NAVY POINT ELEMENTARY SCHOOL                 ,FALSE,58,41,34,0.799599198,0.396793587,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,663,LAUREL ELEMENTARY SCHOOL                     ,FALSE,57,42,30,0.488687783,0.263951735,FALSE,FALSE,POLK        ,FALSE
2014,754,PALMETTO ELEMENTARY SCHOOL                   ,FALSE,50,52,44,0.481432361,0.151797603,FALSE,FALSE,POLK        ,FALSE
2014,843,SPESSARD L HOLLAND ELEMENTARY                ,FALSE,75,58,58,0.475682088,0.193357058,FALSE,FALSE,POLK        ,FALSE
2014,635,OAKCREST ELEMENTARY SCHOOL                   ,FALSE,38,38,41,0,0.642519685,FALSE,TRUE,ESCAMBIA    ,FALSE
2014,805,WARDS CREEK ELEMENTARY SCHOOL                ,FALSE,89,78,73,0.108074534,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,595,PALENCIA ELEMENTARY SCHOOL                   ,FALSE,88,74,68,0.210084034,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,877,BENNETT C RUSSELL ELEMENTARY SCHOOL          ,FALSE,86,71,70,0.529076397,0.061573546,TRUE,FALSE,SANTA ROSA  ,FALSE
2014,878,LAMARQUE ELEMENTARY SCHOOL                   ,FALSE,65,66,66,0.448747153,0.086560364,FALSE,FALSE,SARASOTA    ,FALSE
2014,948,PINE MEADOW ELEMENTARY SCHOOL                ,FALSE,69,66,61,0.465189873,0.180379747,FALSE,FALSE,ESCAMBIA    ,FALSE
2014,223,GALILEO SCHOOL FOR GIFTED LEARNING           ,FALSE,96,95,92,0.125560538,0,FALSE,FALSE,SEMINOLE    ,FALSE
2014,758,SUWANNEE ELEMENTARY SCHOOL                   ,FALSE,,49,36,0.567282322,0.184453228,TRUE,FALSE,SUWANNEE    ,FALSE
2014,736,MANATEE COVE ELEMENTARY SCHOOL               ,FALSE,73,66,72,0.567934783,0.063772049,TRUE,FALSE,VOLUSIA     ,FALSE
2014,756,CYPRESS CREEK ELEMENTARY SCHOOL              ,FALSE,88,74,68,0.325396825,0.044973545,FALSE,FALSE,VOLUSIA     ,FALSE
2014,574,PRIDE ELEMENTARY SCHOOL                      ,FALSE,87,52,57,0.695121951,0.139372822,TRUE,FALSE,VOLUSIA     ,FALSE
2014,647,PLEASANT GROVE ELEMENTARY SCHL               ,FALSE,70,60,51,0.658423493,0.29984544,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,213,SAMSULA ACADEMY                              ,FALSE,92,75,70,0.286384977,0,FALSE,FALSE,VOLUSIA     ,FALSE
2014,793,CITRUS GROVE ELEMENTARY                      ,FALSE,69,58,67,0.620428752,0.085750315,TRUE,FALSE,VOLUSIA     ,FALSE
2014,475,RIVERSINK ELEMENTARY SCHOOL                  ,FALSE,78,77,80,0.429473684,0.075789474,FALSE,FALSE,WAKULLA     ,FALSE
2014,312,MOSSY HEAD SCHOOL                            ,FALSE,74,69,72,0.698717949,0,TRUE,FALSE,WALTON      ,FALSE
2014,123,WALTON INITIATIVE FOR SUCCESS IN EDUCATION   ,FALSE,,7,15,0.512195122,0,TRUE,FALSE,WALTON      ,FALSE
2014,889,SCENIC HEIGHTS ELEMENTARY SCHL               ,FALSE,64,64,64,0.534308211,0.186726659,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,453,O. J. SEMMES ELEMENTARY SCHOOL               ,FALSE,57,29,20,0,0.838852097,FALSE,TRUE,ESCAMBIA    ,FALSE
2014,650,PINECREST PREPARATORY ACADEMY                ,FALSE,92,83,77,0.353846154,0,FALSE,FALSE,DADE        ,FALSE
2014,584,SHERWOOD ELEMENTARY SCHOOL                   ,FALSE,57,46,44,0.830479452,0.431506849,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,635,MATER ACADEMY EAST CHARTER                   ,FALSE,82,76,92,0.803149606,0,TRUE,FALSE,DADE        ,FALSE
2014,436,A. K. SUTER ELEMENTARY SCHOOL                ,FALSE,71,76,68,0.383027523,0.183486239,FALSE,FALSE,ESCAMBIA    ,FALSE
2014,782,HOLLEY-NAVARRE INTERMEDIATE                  ,FALSE,,73,75,0.310741688,0.047314578,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,310,CHARLES W. DUVAL ELEM SCHOOL                 ,FALSE,69,29,24,0.874193548,0.929032258,TRUE,TRUE,ALACHUA     ,FALSE
2014,578,J. J. FINLEY ELEMENTARY SCHOOL               ,FALSE,70,71,61,0.522491349,0.285467128,TRUE,FALSE,ALACHUA     ,FALSE
2014,484,STEPHEN FOSTER ELEMENTARY SCHL               ,FALSE,70,73,76,0.580578512,0.419421488,TRUE,FALSE,ALACHUA     ,FALSE
2014,300,LAKE FOREST ELEMENTARY SCHOOL                ,FALSE,53,29,29,0.923333333,0.866666667,TRUE,TRUE,ALACHUA     ,FALSE
2014,620,LITTLEWOOD ELEMENTARY SCHOOL                 ,FALSE,78,61,62,0.559677419,0.341935484,TRUE,FALSE,ALACHUA     ,FALSE
2014,398,W. A. METCALFE ELEMENTARY SCHOOL             ,FALSE,60,36,36,0.90201005,0.864321608,TRUE,TRUE,ALACHUA     ,FALSE
2014,566,JOSEPH WILLIAMS ELEM. SCHOOL                 ,FALSE,60,56,54,0.690812721,0.703180212,TRUE,TRUE,ALACHUA     ,FALSE
2014,365,ALACHUA ELEMENTARY SCHOOL                    ,FALSE,,48,45,0.58630137,0.293150685,TRUE,FALSE,ALACHUA     ,FALSE
2014,454,ARCHER ELEMENTARY                            ,FALSE,78,67,74,0.539647577,0.278145695,TRUE,FALSE,ALACHUA     ,FALSE
2014,195,CHESTER SHELL ELEMENTARY SCHL                ,FALSE,65,35,48,0.764102564,0.37628866,TRUE,FALSE,ALACHUA     ,FALSE
2014,221,WALDO COMMUNITY SCHOOL                       ,FALSE,70,38,31,0.823529412,0.2760181,TRUE,FALSE,ALACHUA     ,FALSE
2014,677,MYRA TERWILLIGER ELEM. SCHOOL                ,FALSE,69,50,48,0.776957164,0.530973451,TRUE,TRUE,ALACHUA     ,FALSE
2014,682,IDYLWILD ELEMENTARY SCHOOL                   ,FALSE,65,43,58,0.771260997,0.53372434,TRUE,TRUE,ALACHUA     ,FALSE
2014,474,GLEN SPRINGS ELEMENTARY SCHOOL               ,FALSE,83,67,46,0.373417722,0.238396624,FALSE,FALSE,ALACHUA     ,FALSE
2014,387,MARJORIE KINNAN RAWLINGS ELEM                ,FALSE,60,17,24,0.948320413,0.878552972,TRUE,TRUE,ALACHUA     ,FALSE
2014,726,HIDDEN OAK ELEMENTARY SCHOOL                 ,FALSE,88,79,81,0.267217631,0.166666667,FALSE,FALSE,ALACHUA     ,FALSE
2014,808,KIMBALL WILES ELEM. SCHOOL                   ,FALSE,78,77,76,0.344059406,0.189356436,FALSE,FALSE,ALACHUA     ,FALSE
2014,688,LAWTON M. CHILES ELEM. SCHOOL                ,FALSE,80,75,75,0.3125,0.251453488,FALSE,FALSE,ALACHUA     ,FALSE
2014,710,MEADOWBROOK ELEMENTARY SCHOOL                ,FALSE,81,76,71,0.33943662,0.197183099,FALSE,FALSE,ALACHUA     ,FALSE
2014,521,NEWBERRY ELEMENTARY SCHOOL                   ,FALSE,75,63,67,0.483685221,0.155769231,FALSE,FALSE,ALACHUA     ,FALSE
2014,675,C. W. NORTON ELEMENTARY SCHOOL               ,FALSE,82,63,58,0.491851852,0.302222222,FALSE,FALSE,ALACHUA     ,FALSE
2014,707,WILLIAM S. TALBOT ELEM SCHOOL                ,FALSE,80,74,72,0.29844413,0.200848656,FALSE,FALSE,ALACHUA     ,FALSE
2014,217,THE ONE ROOM SCHOOL HOUSE PROJECT            ,FALSE,88,61,36,0.640552995,0.502304147,TRUE,TRUE,ALACHUA     ,FALSE
2014,146,"MICANOPY AREA COOPERATIVE SCHOOL, INC.       ",FALSE,92,83,85,0.390410959,0,FALSE,FALSE,ALACHUA     ,FALSE
2014,136,CARING & SHARING LEARNING SCHOOL             ,FALSE,96,37,50,0.830882353,0.955882353,TRUE,TRUE,ALACHUA     ,FALSE
2014,112,"ALACHUA LEARNING CENTER, INC. ELEMENTARY     ",FALSE,,67,65,0.473214286,0,FALSE,FALSE,ALACHUA     ,FALSE
2014,634,MACCLENNY ELEMENTARY SCHOOL                  ,FALSE,,65,61,0.548895899,0.127760252,TRUE,FALSE,BAKER       ,FALSE
2014,757,J FRANKLYN KELLER INTERMEDIATE SCHOOL        ,FALSE,,57,59,0.558784676,0.114927345,TRUE,FALSE,BAKER       ,FALSE
2014,603,WESTSIDE ELEMENTARY SCHOOL                   ,FALSE,,63,74,0.655058043,0.122719735,TRUE,FALSE,BAKER       ,FALSE
2014,685,HUTCHISON BEACH ELEMENTARY SCHOOL            ,FALSE,75,61,52,0.564963504,0,TRUE,FALSE,BAY         ,FALSE
2014,487,CEDAR GROVE ELEMENTARY SCHOOL                ,FALSE,51,41,33,0.800821355,0.351129363,TRUE,FALSE,BAY         ,FALSE
2014,543,CALLAWAY ELEMENTARY SCHOOL                   ,FALSE,81,50,45,0.696132597,0.244935543,TRUE,FALSE,BAY         ,FALSE
2014,426,MERRIAM CHERRY STREET ELEM.                  ,FALSE,69,51,37,0.723004695,0.32629108,TRUE,FALSE,BAY         ,FALSE
2014,528,LUCILLE MOORE ELEMENTARY SCHL                ,FALSE,52,42,38,0.683712121,0.261363636,TRUE,FALSE,BAY         ,FALSE
2014,826,HILAND PARK ELEMENTARY SCHOOL                ,FALSE,64,57,46,0.601694915,0.258766626,TRUE,FALSE,BAY         ,FALSE
2014,765,LYNN HAVEN ELEMENTARY SCHOOL                 ,FALSE,86,67,65,0.381699346,0.082352941,FALSE,FALSE,BAY         ,FALSE
2014,369,OAKLAND TERRACE SCHL FOR VIS                 ,FALSE,58,43,34,0.696476965,0.303523035,TRUE,FALSE,BAY         ,FALSE
2014,621,PARKER ELEMENTARY SCHOOL                     ,FALSE,77,50,39,0.760064412,0.257648953,TRUE,FALSE,BAY         ,FALSE
2014,416,SOUTHPORT ELEMENTARY SCHOOL                  ,FALSE,91,52,45,0.555288462,0,TRUE,FALSE,BAY         ,FALSE
2014,474,SPRINGFIELD ELEMENTARY SCHOOL                ,FALSE,46,48,43,0.681434599,0.408421053,TRUE,FALSE,BAY         ,FALSE
2014,129,ST. ANDREW SCHOOL                            ,FALSE,92,16,15,0.80620155,0,TRUE,FALSE,BAY         ,FALSE
2014,493,WALLER ELEMENTARY SCHOOL                     ,FALSE,71,55,46,0.780933063,0,TRUE,FALSE,BAY         ,FALSE
2014,386,OSCAR PATTERSON ELEM MAGNET                  ,FALSE,51,36,34,0.766839378,0.559585492,TRUE,TRUE,BAY         ,FALSE
2014,675,NORTHSIDE ELEMENTARY SCHOOL                  ,FALSE,84,58,49,0.625185185,0.165680473,TRUE,FALSE,BAY         ,FALSE
2014,801,TYNDALL ELEMENTARY SCHOOL                    ,FALSE,83,71,68,0.239700375,0.127340824,FALSE,FALSE,BAY         ,FALSE
2014,718,TOMMY SMITH ELEMENTARY SCHOOL                ,FALSE,79,61,52,0.56545961,0,TRUE,FALSE,BAY         ,FALSE
2014,764,PATRONIS ELEMENTARY SCHOOL                   ,FALSE,92,74,72,0.342931937,0,FALSE,FALSE,BAY         ,FALSE
2014,690,BAY HAVEN CHARTER ACADEMY                    ,FALSE,94,85,88,0.171014493,0.063768116,FALSE,FALSE,BAY         ,FALSE
2014,489,STARKE ELEMENTARY SCHOOL                     ,FALSE,69,53,55,0.523517382,0.257668712,TRUE,FALSE,BRADFORD    ,FALSE
2014,598,SOUTHSIDE ELEMENTARY SCHOOL                  ,FALSE,57,49,39,0.672240803,0.318181818,TRUE,FALSE,BRADFORD    ,FALSE
2014,225,LAWTEY ELEMENTARY SCHOOL                     ,FALSE,60,58,42,0.568888889,0.214285714,TRUE,FALSE,BRADFORD    ,FALSE
2014,134,BROOKER ELEMENTARY SCHOOL                    ,FALSE,50,56,72,0.559701493,0,TRUE,FALSE,BRADFORD    ,FALSE
2014,166,HAMPTON ELEMENTARY SCHOOL                    ,FALSE,52,69,52,0.578313253,0,TRUE,FALSE,BRADFORD    ,FALSE
2014,827,OAK PARK ELEMENTARY SCHOOL                   ,FALSE,78,60,53,0.567110036,0.187424426,TRUE,FALSE,BREVARD     ,FALSE
2014,803,APOLLO ELEMENTARY SCHOOL                     ,FALSE,74,64,62,0.602739726,0.267745953,TRUE,FALSE,BREVARD     ,FALSE
2014,570,COQUINA ELEMENTARY SCHOOL                    ,FALSE,81,54,49,0.659649123,0.192982456,TRUE,FALSE,BREVARD     ,FALSE
2014,601,MIMS ELEMENTARY SCHOOL                       ,FALSE,66,53,45,0.723793677,0.27076412,TRUE,FALSE,BREVARD     ,FALSE
2014,652,IMPERIAL ESTATES ELEM. SCHOOL                ,FALSE,88,72,66,0.475460123,0.191717791,FALSE,FALSE,BREVARD     ,FALSE
2014,431,PINEWOOD ELEMENTARY SCHOOL                   ,FALSE,85,72,74,0.619489559,0,TRUE,FALSE,BREVARD     ,FALSE
2014,508,CHALLENGER 7 ELEMENTARY SCHOOL               ,FALSE,87,73,71,0.450787402,0.061023622,FALSE,FALSE,BREVARD     ,FALSE
2014,568,ATLANTIS ELEMENTARY SCHOOL                   ,FALSE,85,69,63,0.410211268,0,FALSE,FALSE,BREVARD     ,FALSE
2014,569,ENTERPRISE ELEMENTARY SCHOOL                 ,FALSE,89,66,65,0.367311072,0.042179262,FALSE,FALSE,BREVARD     ,FALSE
2014,620,CAMBRIDGE ELEM MAGNET SCHOOL                 ,FALSE,74,48,61,0.712903226,0.370967742,TRUE,FALSE,BREVARD     ,FALSE
2014,816,ENDEAVOUR ELEMENTARY MAGNET                  ,FALSE,64,37,49,0.741421569,0.466911765,TRUE,FALSE,BREVARD     ,FALSE
2014,648,GOLFVIEW ELEMENTARY MAGNET SCH               ,FALSE,77,51,43,0.50617284,0.432098765,TRUE,FALSE,BREVARD     ,FALSE
2014,714,FAIRGLEN ELEMENTARY SCHOOL                   ,FALSE,72,61,58,0.528011204,0.050420168,TRUE,FALSE,BREVARD     ,FALSE
2014,738,SATURN ELEMENTARY SCHOOL                     ,FALSE,76,62,63,0.613821138,0.350948509,TRUE,FALSE,BREVARD     ,FALSE
2014,751,HANS CHRISTIAN ANDERSEN ELEMENTARY           ,FALSE,86,68,67,0.379494008,0.111850866,FALSE,FALSE,BREVARD     ,FALSE
2014,552,RALPH M WILLIAMS JR ELEMENTARY               ,FALSE,94,77,75,0.206521739,0.112318841,FALSE,FALSE,BREVARD     ,FALSE
2014,850,MANATEE ELEMENTARY                           ,FALSE,96,91,88,0.094117647,0.045882353,FALSE,FALSE,BREVARD     ,FALSE
2014,551,W. MELBOURNE ELEMENTARY SCHOOL FOR SCIENCE   ,FALSE,93,91,87,0.13430127,0.058076225,FALSE,FALSE,BREVARD     ,FALSE
2014,675,UNIVERSITY PARK ELEMENTARY SCHOOL            ,FALSE,72,39,45,0.771851852,0.344674556,TRUE,FALSE,BREVARD     ,FALSE
2014,755,PORT MALABAR ELEMENTARY SCHOOL               ,FALSE,81,62,60,0.606622517,0.152317881,TRUE,FALSE,BREVARD     ,FALSE
2014,849,PALM BAY ELEMENTARY SCHOOL                   ,FALSE,77,52,47,0.752650177,0.281507656,TRUE,FALSE,BREVARD     ,FALSE
2014,770,LOCKMAR ELEMENTARY SCHOOL                    ,FALSE,89,73,70,0.446753247,0.128571429,FALSE,FALSE,BREVARD     ,FALSE
2014,715,"JOHN F. TURNER, SR. ELEMENTARY               ",FALSE,70,56,43,0.71048951,0.236363636,TRUE,FALSE,BREVARD     ,FALSE
2014,615,COLUMBIA ELEMENTARY SCHOOL                   ,FALSE,68,56,51,0.663414634,0.203252033,TRUE,FALSE,BREVARD     ,FALSE
2014,720,DISCOVERY ELEMENTARY SCHOOL                  ,FALSE,63,58,57,0.655555556,0.261111111,TRUE,FALSE,BREVARD     ,FALSE
2014,769,CHRISTA MCAULIFFE ELEM. SCHOOL               ,FALSE,73,61,64,0.628088427,0.211963589,TRUE,FALSE,BREVARD     ,FALSE
2014,726,RIVIERA ELEMENTARY SCHOOL                    ,FALSE,79,57,44,0.70661157,0.257575758,TRUE,FALSE,BREVARD     ,FALSE
2014,796,JUPITER ELEMENTARY SCHOOL                    ,FALSE,82,55,54,0.648241206,0.27672956,TRUE,FALSE,BREVARD     ,FALSE
2014,803,WESTSIDE ELEMENTARY SCHOOL                   ,FALSE,79,66,62,0.493150685,0.199004975,FALSE,FALSE,BREVARD     ,FALSE
2014,530,SHERWOOD ELEMENTARY SCHOOL                   ,FALSE,89,74,55,0.433962264,0.060377358,FALSE,FALSE,BREVARD     ,FALSE
2014,451,HARBOR CITY ELEMENTARY SCHOOL                ,FALSE,74,62,54,0.691796009,0.166297118,TRUE,FALSE,BREVARD     ,FALSE
2014,609,SABAL ELEMENTARY SCHOOL                      ,FALSE,78,62,58,0.586206897,0.041186161,TRUE,FALSE,BREVARD     ,FALSE
2014,676,CROTON ELEMENTARY SCHOOL                     ,FALSE,82,64,60,0.550295858,0.075443787,TRUE,FALSE,BREVARD     ,FALSE
2014,595,ROY ALLEN ELEMENTARY SCHOOL                  ,FALSE,84,68,67,0.519327731,0.062184874,TRUE,FALSE,BREVARD     ,FALSE
2014,622,SUNTREE ELEMENTARY SCHOOL                    ,FALSE,97,88,81,0.123794212,0,FALSE,FALSE,BREVARD     ,FALSE
2014,609,LONGLEAF ELEMENTARY SCHOOL                   ,FALSE,95,80,80,0.124794745,0.05090312,FALSE,FALSE,BREVARD     ,FALSE
2014,711,QUEST ELEMENTARY SCHOOL                      ,FALSE,93,86,85,0.11954993,0.032348805,FALSE,FALSE,BREVARD     ,FALSE
2014,479,MILA ELEMENTARY SCHOOL                       ,FALSE,77,66,58,0.668058455,0.14822547,TRUE,FALSE,BREVARD     ,FALSE
2014,674,TROPICAL ELEMENTARY SCHOOL                   ,FALSE,77,77,75,0.327893175,0,FALSE,FALSE,BREVARD     ,FALSE
2014,670,AUDUBON ELEMENTARY SCHOOL                    ,FALSE,83,70,61,0.420895522,0.105970149,FALSE,FALSE,BREVARD     ,FALSE
2014,485,ROBERT L. STEVENSON ELEMENTARY               ,FALSE,96,97,97,0.113402062,0.041237113,FALSE,FALSE,BREVARD     ,FALSE
2014,633,LEWIS CARROLL ELEMENTARY SCHL                ,FALSE,80,80,72,0.293838863,0,FALSE,FALSE,BREVARD     ,FALSE
2014,409,THEODORE ROOSEVELT ELEMENTARY                ,FALSE,89,76,76,0.290953545,0,FALSE,FALSE,BREVARD     ,FALSE
2014,404,FREEDOM 7 ELEMENTARY SCHOOL INTERNATIONAL    ,FALSE,96,99,97,0.056930693,0,FALSE,FALSE,BREVARD     ,FALSE
2014,372,CAPE VIEW ELEMENTARY SCHOOL                  ,FALSE,97,69,61,0.588709677,0,TRUE,FALSE,BREVARD     ,FALSE
2014,415,SPESSARD L. HOLLAND ELEMENTARY               ,FALSE,88,77,78,0.159036145,0.065060241,FALSE,FALSE,BREVARD     ,FALSE
2014,321,SEA PARK ELEMENTARY SCHOOL                   ,FALSE,90,73,70,0.277258567,0,FALSE,FALSE,BREVARD     ,FALSE
2014,389,SURFSIDE ELEMENTARY SCHOOL                   ,FALSE,88,89,91,0.149100257,0,FALSE,FALSE,BREVARD     ,FALSE
2014,531,OCEAN BREEZE ELEMENTARY SCHOOL               ,FALSE,96,80,76,0.312617702,0,FALSE,FALSE,BREVARD     ,FALSE
2014,756,INDIALANTIC ELEMENTARY SCHOOL                ,FALSE,93,87,80,0.126984127,0,FALSE,FALSE,BREVARD     ,FALSE
2014,510,GEMINI ELEMENTARY SCHOOL                     ,FALSE,,85,84,0.117647059,0,FALSE,FALSE,BREVARD     ,FALSE
2014,941,DR. W.J. CREEL ELEMENTARY SCHL               ,FALSE,68,64,56,0.634431456,0.1424017,TRUE,FALSE,BREVARD     ,FALSE
2014,142,CAMPUS CHARTER SCHOOL                        ,FALSE,88,49,49,0.535211268,0,TRUE,FALSE,BREVARD     ,FALSE
2014,174,IMAGINE SCHOOLS AT WEST MELBOURNE            ,FALSE,76,46,40,0.988505747,0.402298851,TRUE,FALSE,BREVARD     ,FALSE
2014,702,DEERFIELD BEACH ELEMENTARY SCHOOL            ,FALSE,74,54,52,0.682336182,0.304843305,TRUE,FALSE,BROWARD     ,FALSE
2014,596,OAKLAND PARK ELEMENTARY SCHOOL               ,FALSE,58,42,44,0.840604027,0.478187919,TRUE,FALSE,BROWARD     ,FALSE
2014,450,NORTH SIDE ELEMENTARY SCHOOL                 ,FALSE,68,36,42,0.977777778,0.897777778,TRUE,TRUE,BROWARD     ,FALSE
2014,498,DANIA ELEMENTARY SCHOOL                      ,FALSE,64,60,57,0.732931727,0.353413655,TRUE,FALSE,BROWARD     ,FALSE
2014,742,HOLLYWOOD HILLS ELEM. SCHOOL                 ,FALSE,86,72,69,0.389487871,0.128032345,FALSE,FALSE,BROWARD     ,FALSE
2014,556,HOLLYWOOD CENTRAL ELEM. SCHOOL               ,FALSE,62,61,53,0.616906475,0.20323741,TRUE,FALSE,BROWARD     ,FALSE
2014,1124,HALLANDALE ELEMENTARY SCHOOL                 ,FALSE,61,54,63,0.838967972,0.426156584,TRUE,FALSE,BROWARD     ,FALSE
2014,646,RIVERLAND ELEMENTARY SCHOOL                  ,FALSE,63,43,42,0.874613003,0.530959752,TRUE,TRUE,BROWARD     ,FALSE
2014,698,WEST HOLLYWOOD ELEMENTARY SCHOOL             ,FALSE,57,41,41,0.859598854,0.305157593,TRUE,FALSE,BROWARD     ,FALSE
2014,610,WILTON MANORS ELEMENTARY SCHOOL              ,FALSE,93,57,50,0.681967213,0.499178982,TRUE,FALSE,BROWARD     ,FALSE
2014,431,BENNETT ELEMENTARY SCHOOL                    ,FALSE,65,61,49,0.767981439,0.561484919,TRUE,TRUE,BROWARD     ,FALSE
2014,742,CROISSANT PARK ELEMENTARY SCHOOL             ,FALSE,64,46,53,0.765498652,0.309973046,TRUE,FALSE,BROWARD     ,FALSE
2014,591,COLBERT ELEMENTARY SCHOOL                    ,FALSE,48,40,46,0.86463621,0.724196277,TRUE,TRUE,BROWARD     ,FALSE
2014,791,DILLARD ELEMENTARY SCHOOL                    ,FALSE,,38,45,0.973451327,0.968394437,TRUE,TRUE,BROWARD     ,FALSE
2014,592,WALKER ELEMENTARY (MAGNET)                   ,FALSE,53,35,36,0.940878378,0.962837838,TRUE,TRUE,BROWARD     ,FALSE
2014,275,COLLINS ELEMENTARY SCHOOL                    ,FALSE,72,55,74,0.843636364,0.727272727,TRUE,TRUE,BROWARD     ,FALSE
2014,696,BETHUNE MARY M ELEMENTARY SCHOOL             ,FALSE,61,50,46,0.912356322,0.752873563,TRUE,TRUE,BROWARD     ,FALSE
2014,587,DEERFIELD PARK ELEMENTARY SCHL               ,FALSE,58,42,47,0.918228279,0.899488927,TRUE,TRUE,BROWARD     ,FALSE
2014,612,OAKRIDGE ELEMENTARY SCHOOL                   ,FALSE,53,46,46,0.794117647,0.379084967,TRUE,FALSE,BROWARD     ,FALSE
